,WL3,frePRatio12,stdF3,powRatio13,meaF13v,frePRatio23,freRatio3,freRatio13v,frePRatio13v,WL1
861,0.37543549834391843,0.22365386973918303,0.6061405924837802,0.40161436790744864,0.31416782411241556,0.44605895450878624,0.5903482152671131,0.47223827238655114,0.748655082227003,0.31797506710037954
862,0.5052046476169938,0.22363636094615208,0.8517726852951978,0.30140114088926206,0.6087648529535791,0.6386730399124397,0.42377153783504623,0.30513039117762397,0.7511586502112695,0.2579545885508042
863,0.807326999646462,0.5020367740550264,0.799815246364184,0.09063657865510769,0.906103423878958,0.6378847545753998,0.10190135135461077,0.0,0.7453046373693673,0.12155340395254713
864,0.5493365686347329,0.22380388639308663,0.7631539548124305,0.3993990434623973,0.41855222700883854,0.638663857902318,0.3851685107281295,0.4565969683401915,0.7449892564292377,0.3698845880209679
865,0.532446941684093,0.5068063994391925,0.9249457912985245,0.2984537152513658,0.6887034575181002,0.7304511573764133,0.27803605702664314,0.287074852119747,0.7582257845066932,0.25304633087567757
866,0.7700494403545282,0.5070576876095942,0.9522694896296136,0.9020607272288894,0.15086259114535194,0.7309075895245987,0.33732283692469056,0.8670072991341489,0.7443365487545597,0.9036922457129527
867,0.7865492318454037,0.22358227274984055,0.8397183487791003,0.3569772835654976,0.6624970293692757,0.4360501584575748,0.18261208139069718,0.28514226781331004,0.7455318078576153,0.3880835337457973
868,0.3801742245487156,0.5023474112797398,0.6450721462535314,0.4074414912854367,0.354490465415617,0.6392554447604648,0.5377070972734812,0.47566165746359534,0.7506085540074912,0.31422806238943335
869,0.6817994030387966,0.5051482427583467,0.81332339169601,0.4691766799418353,0.5774872841001601,0.43765560457604313,0.28146116100239854,0.39460662375665145,0.7440750105358527,0.46442731769400825
870,0.5926041351325302,0.2234044721896249,0.8480997326094105,0.3181544243864813,0.6518342854554879,0.6385337325705006,0.3899346667819815,0.26768407889501183,0.7522254451496407,0.28862691911603017
871,0.5539431625652976,0.2233858125839065,0.7798789181482362,0.40031111476210846,0.37128347090654285,0.7306477105250995,0.33383481514074903,0.47567771154661287,0.7130882280984483,0.36494771839291656
872,0.6032358056225644,0.2236895449324949,0.83863926783224,0.4401377729935487,0.5151304925061688,0.6389029856542409,0.31528600669124807,0.48640327794467786,0.758158220885138,0.4085344224580212
873,0.3881012883090669,0.22379254266802434,0.6682124435035368,0.3797932338246888,0.33060731454502423,0.6591756727716471,0.5072035607023042,0.4582021791400355,0.7695609666782943,0.31981825148551324
874,0.6706531051375342,0.20690757231460316,0.8016020707768968,0.4293287700607784,0.5848080384427221,0.43795793905565855,0.30963959857106055,0.3676791018471309,0.736645938527443,0.4363448444133914
875,0.40748045150192824,0.5014906312339111,0.6349385619714896,0.40425502406279906,0.38282784200741504,0.6501587315579541,0.5586244545371745,0.46646520720474516,0.7505562077875341,0.32715508934716364
876,0.5972546869625459,0.5017590993937189,0.9143732868040103,0.30119415921027504,0.6928936751851154,0.6255506799785959,0.26883691756951655,0.26887424791629144,0.7486200226974624,0.2588009792579589
877,0.784868585597052,0.22899676424352636,0.9126835309959459,0.9137672709660007,0.18104227889665536,0.7313441757609227,0.33590414257143175,0.8027483630830916,0.7442816822955058,0.8832557026059347
878,0.48474861285353543,0.20706474044735043,0.7590296079871537,0.4021516015016979,0.45302434612917014,0.7299829558639309,0.3585826931004157,0.44150395778289675,0.7486035015334204,0.3527174162661489
879,0.6953952477761343,0.5071465467892489,0.7677889600570305,0.4609869001503192,0.6080604153873951,0.43713834816257346,0.3675894267300991,0.3634648063041026,0.7441126223461095,0.4921106106397074
880,0.9483390604658362,0.22372472692036927,0.8650632832396026,0.27033563097235896,0.8645316853674372,0.7425769142251588,0.09953360652847491,0.18145123098278892,0.7486573772277212,0.32079567067071535
881,0.34352548947282646,0.5054150669000295,0.4623870970839064,0.4600749568725936,0.30268186541366465,0.6394617326505513,0.7308973873489264,0.5575240789378979,0.7443404381020629,0.4109470203722257
882,0.5518011846266038,0.2236136734960275,0.8875076883795506,0.3070752449220613,0.6988795060967344,0.7304377679376786,0.3124289777050666,0.2808899108326886,0.7450310765826271,0.29160804683832175
883,0.7509813439442531,0.5042083575963007,0.7487139778790693,0.042721896773739276,0.8895411873849055,0.42249590097342643,0.05689628220991508,0.03215077001617567,0.7062136118481386,0.05602719704826095
884,0.8849153102584097,0.5091028461570581,0.8792028283035579,0.4000106898358011,0.69665359349097,0.6380326792838699,0.1494858324096085,0.3429988976290377,0.7523173414610663,0.4141356283448394
885,0.9278900395730989,0.5044667150446399,0.8823462954161956,0.2634441968167333,0.9176834825570165,0.6379098943187325,0.04746228635596664,0.1754750492040716,0.7486424707718874,0.3036050426625222
886,0.8413463412515085,0.21000046361311117,0.9535579870337166,0.941598717219704,0.24322284107361675,0.4462256315788721,0.24770345980180317,0.8271172760921666,0.7477039796322632,0.9502476974808286
887,0.4042749509723972,0.501426103522506,0.6534235266514489,0.41264675853666605,0.36085277626145584,0.6218920063144783,0.5884157725458063,0.5133274423218978,0.7442695912404842,0.31015220251207404
888,0.49709599894552753,0.5059608809175198,0.8655614212265883,0.2135094346869169,0.716343337217358,0.6475223582184708,0.306429343175066,0.1609468940808878,0.7449884762236979,0.19348171365308103
889,0.9001789474371478,0.22367474876937016,0.8378037697512595,0.22509205314192623,0.8525660248183894,0.4264154804783412,0.06868894931050559,0.12220480851104532,0.7066611843403293,0.2507451689886535
890,0.8272550224647491,0.502462574749394,0.803235187605462,0.11550474268114308,0.9332038978515919,0.6171679002262862,0.06399009854251897,0.033659599888800795,0.7472071830049988,0.12461975725096039
891,0.5937422245425097,0.22350640131337313,0.9299128295276979,0.31447337622781085,0.6539614250897751,0.6254558627396697,0.285301053902001,0.28417814818099196,0.7486200384815114,0.2843025434242857
892,0.533881294407579,0.5043254938877049,0.9106156569311529,0.2575955870821549,0.6814527020376966,0.731494366191143,0.2876521446898254,0.22383450672503843,0.7451516444611405,0.23657476245837547
893,0.8429382313293509,0.5028132438154503,0.8149054276809267,0.13189806462763204,0.9189373487778925,0.4243659910162107,0.1259499319883532,0.03195775423072347,0.7486473322589657,0.14333411441587096
894,0.5889335858843945,0.20700876163019516,0.8971519466827005,0.31900399962020143,0.6151965705358562,0.6439300813992106,0.31722464012058904,0.2937449709315293,0.7522057561269733,0.2964602647144597
895,0.9165201672701504,0.2233567134630945,0.8631139549864504,0.25925570151247307,0.8493237044089201,0.42559029079859656,0.07797983529041252,0.19448119312139253,0.7472169880562102,0.2942306255765735
896,0.5441224829981511,0.22347976821974858,0.8597940279367959,0.30950333870670055,0.570486261643072,0.6387349243734958,0.33462163230938563,0.3492596514311538,0.7441666228922376,0.289304075273372
897,0.17962490595110447,0.20713313160134922,0.28749266416078,0.19702935650815767,0.5075123950317131,0.6336184005195674,0.7806926173337299,0.2394954311744391,0.7444326107921857,0.1557908551839291
898,0.8813401108657011,0.513455712946544,0.9013745022430566,0.9125303652147194,0.2765401550057108,0.6391923571558926,0.3074193281255581,0.788766074997058,0.7441134781572438,0.9388833626605851
899,0.5433447837197006,0.22362148258212108,0.8967440725218965,0.28021635715573556,0.6531528054036433,0.6255124176323184,0.39130558127360204,0.2816554564117962,0.7441638778882836,0.25253175163921326
900,0.4633506508063979,0.22344951828624912,0.8653651552737632,0.21139132160296328,0.6032447209191456,0.6253973256382974,0.28220343723270985,0.18786880129353586,0.7074067754608548,0.16017169390964464
901,0.3101171626701502,0.22377388306230592,0.469265308951344,0.43260933344286323,0.2786791691611963,0.6335274071328065,0.607480856182961,0.5978091057799579,0.749484347747853,0.37652684100381356
902,0.5871709064383906,0.2236355389370896,0.8933102771957111,0.32773091698947765,0.6093020870191159,0.6255653130627078,0.3288356633481485,0.3231287957572755,0.7085612050174335,0.2928820316896005
903,0.40426014750331735,0.5030813831716331,0.6526741159188612,0.41732094791745566,0.4228003289658461,0.44439830673631714,0.5175675410266491,0.45492068507089056,0.7086560671516579,0.30793646038201555
904,0.5256892873370802,0.22352267709281035,0.8688641885631716,0.2940243764529162,0.5656828257775691,0.4365743716612767,0.3095476567940379,0.29679781422954354,0.744173788376942,0.2603461356763749
905,0.4184462020277908,0.22391806345186588,0.46957081890168234,0.46982745836885054,0.24418080446840473,0.6450734441686612,0.682079806840721,0.5666497953019771,0.7444836414116622,0.44704500148984266
906,0.03155692350814798,0.22377544487952464,0.04152400034563952,0.018561160903365848,0.7454496338662625,0.7582966394414745,0.9938521330434842,0.06961112468388056,0.7494596441328323,0.0157387140607419
907,0.4974398078988079,0.5026111117869851,0.8943486959908213,0.3178381567394507,0.5631200416472426,0.6389970333578091,0.2761030285426097,0.3170440161480939,0.7486191687804139,0.25936418296289776
908,0.6446751760109848,0.22343537973037436,0.7808739819835389,0.42904338771778405,0.5618640949846472,0.6258664158092581,0.3117482984454202,0.345230245881119,0.7440921588001598,0.41268886217118994
909,0.7065776435165622,0.5019595052031528,0.8699482538302381,0.5327201791454319,0.5266105299477185,0.6256393051977229,0.2914548014568723,0.45489368373969963,0.7442632815669141,0.4872151134200403
910,0.40740682202034767,0.22392365311349077,0.5234347809389395,0.47699775641470166,0.22875544935700748,0.6337447520309301,0.6545408039444114,0.5702319154775383,0.7494954028957417,0.4326768475286862
911,0.80278162355528,0.223526869339029,0.8782735544946342,0.37040411206617885,0.7121982699366729,0.6259774266451736,0.17769520054735508,0.27373353952155505,0.7486739820472227,0.3827395184053521
912,0.5763837348790481,0.5018473831670298,0.9090701876294648,0.3140132118689183,0.6608150562527436,0.6255842059896057,0.33229386866074084,0.28073300968038634,0.7486294378826646,0.275546841987399
913,0.5069870434737808,0.22338942942378143,0.8509095390512674,0.2985453171157927,0.589964717308779,0.6385970274493024,0.36531414053045064,0.28942151326689386,0.752219153627727,0.23764921658531085
914,0.5567363638555655,0.5056419414012754,0.8275272941224475,0.41608340205624644,0.47020655425559954,0.7285568615155605,0.32981319796930997,0.4757198923095497,0.7451191081696659,0.3761398663219442
915,0.6616630941176767,0.22319584628956612,0.7640331303901167,0.4291503927607835,0.5537489319732365,0.736473903221518,0.34663657913648693,0.3949617039583641,0.7442625998538397,0.43798737658073617
916,0.538627131449052,0.504362566496423,0.8853319294727316,0.3172970291431382,0.6512919303026419,0.6386444932478632,0.2750243751950389,0.3229893876304052,0.7441478548688267,0.2947039076992665
917,0.3678477831029325,0.5055430537110585,0.4715760983056462,0.4581184608770146,0.2263014883320027,0.7632657651111252,0.7125686419160093,0.6174154015423826,0.7444950583299529,0.4175082325742805
918,0.4173587611681346,0.2071568054623488,0.6424252434478503,0.41365983918304905,0.38799613934030475,0.6482909501212435,0.5514320922399418,0.47066229186791286,0.7442585667136505,0.32999784142233274
919,0.8445544275398309,0.5121563632214732,0.8969638326624565,0.6940723686947838,0.4155843968791454,0.6258850299880543,0.30164460351156713,0.6000341057566809,0.7079003584557518,0.7038219030364694
920,0.42490914451657197,0.5035769724354056,0.6968976000854498,0.38466545188026957,0.33343335456984224,0.6589373550569432,0.47985671095147736,0.4609025661901519,0.7449985644407475,0.3152758741120041
921,0.5242356707105995,0.22327410155231472,0.8410367296018664,0.30529700780614055,0.591923021095839,0.6655554782578863,0.30070886478379555,0.2745209598468198,0.7450465517377449,0.2628708353806533
922,0.8063108934074592,0.207116198214662,0.8679676691113463,0.3628707970115401,0.7475064225636388,0.6259076133492227,0.21013778747310805,0.29181881954412214,0.757906597890304,0.3842793724978659
923,0.8928642560025319,0.22361794794315237,0.8664158372217782,0.4031347463404382,0.8168138259115175,0.4339555689820548,0.14441721604893393,0.3403319448291421,0.7486559029975488,0.4412117296801339
924,0.5794663149000407,0.22385016550330455,0.8111974159843885,0.42140847654903935,0.4848887115712408,0.6386706455377194,0.37934028645175605,0.47151998619066715,0.743366729750249,0.3952638261813557
925,0.544136672349518,0.22358243715165302,0.8391145147004817,0.2975862579066912,0.5848206011100276,0.665667692237318,0.3792262350031821,0.3185960142931561,0.7451411496469897,0.28569584645985935
926,0.7771824499120745,0.22342600882706204,0.8588439242449336,0.3502261401691384,0.71797511887724,0.4373729015866723,0.22748480950708985,0.27868178316114034,0.7077256763859578,0.355025394297083
927,0.6052792338293271,0.5042350728908315,0.8839213556030809,0.31244131525520646,0.6651020624699036,0.6938168429609433,0.20199160475671493,0.2924891974219682,0.7441906784142082,0.2898772654217139
928,0.37817860055760594,0.22373237160465037,0.6468686767766232,0.4104113879823629,0.3439779934075603,0.6334313533958904,0.5082134845565954,0.48535279355292854,0.7486561902672397,0.30157452012860797
929,0.4028234029529495,0.22386824970267927,0.6670955657327198,0.4113075418818592,0.3796266823371939,0.6510632953552942,0.5515399414949377,0.49361314123470906,0.7506647215457004,0.31150238154879356
930,0.8822012978311237,0.5087537389082206,0.8761959368151716,0.3951937879465167,0.7464432848382369,0.7380596463758696,0.11080850532073552,0.3308785445983414,0.7442372364655726,0.4178677445367913
931,0.8133490379393519,0.457201522755348,0.9893599577791699,0.9377512298111996,0.13289589645673572,0.625835986999379,0.2223401508074854,0.894559660626278,0.7472071451232813,0.9580450490839639
932,0.8577326825754183,0.22340455439053117,0.8752213788257376,0.4185759901167027,0.6769461772123457,0.6381691157586069,0.16577406764089345,0.3747234303303724,0.7523087880849372,0.4393156131820895
933,0.3682463131766325,0.20723497852419115,0.6580241779659592,0.4040707790884621,0.37626308817888215,0.44504893339540436,0.5446808896748063,0.45497996385545947,0.7279019052925495,0.30769000129942653
934,0.7982426148951213,0.2235612293178409,0.888613974938733,0.3587096344012145,0.696126873657815,0.6257954303418023,0.18727586679388056,0.25981905383780474,0.7073955214339493,0.40569553814823367
935,0.3727264635023055,0.5016812551355014,0.6192792455456904,0.4148427623303842,0.3663537842354689,0.7582179228835038,0.5289411006389753,0.5038619098315232,0.7480478509228145,0.314063377219393
936,0.5129884926622953,0.2235895064295904,0.8735383812908196,0.2731747425424526,0.6581354793249703,0.7298008880866873,0.2963436001459583,0.25066637648935125,0.7450321892002381,0.25099593967855305
937,0.507995941910153,0.22342518681799955,0.8576527204712219,0.28871723143921246,0.678775573629793,0.6254673390610905,0.30444496282531514,0.2675026508281805,0.7516013422755232,0.2656062807437317
938,0.9582701196113836,0.22352317029824784,0.8793864568106591,0.37815677145621807,0.8261382056638266,0.738449607822863,0.09952510722616424,0.32139944090597844,0.7442103473911335,0.42402430763730303
939,0.8612997368279346,0.20704345041263206,0.8468038168566484,0.1599797938632661,0.9470967675856938,0.6172656526588994,0.14868557715488612,0.05371335031304192,0.7441949576277206,0.2058803586829292
940,0.6806195406955445,0.5066384629877266,0.7932447647010817,0.46112078981030347,0.5722750734435935,0.4368483310136091,0.32579476229346555,0.3879562269203159,0.7081278855214498,0.4668202597513559
941,0.8168683526201849,0.2234310230823432,0.9390504948766139,0.9587327530381218,0.11365053028058925,0.44650140160263474,0.31204100752567276,0.8793032031394223,0.7576169637487747,0.970236832071891
942,0.49542356248133806,0.22353829526499758,0.860060015865815,0.2036604046134856,0.670600909985208,0.4340651622528373,0.30779959150515407,0.13898389278897144,0.7074262687613152,0.17767844436891206
943,0.5745931615600839,0.2236306068827147,0.8564818965289629,0.4559757995773141,0.4520399771279438,0.7277799405242084,0.3135542049321911,0.47883249403960426,0.7521763725414371,0.40585540050017027
944,0.37257745915196033,0.4989635287731119,0.6110209507967711,0.40211516857828383,0.29328963125450797,0.639071549634554,0.604821033981474,0.49359324997191945,0.7441915444849744,0.3073200392372117
945,0.5809228081831767,0.22367869441287008,0.8107824910169723,0.422365974316656,0.42722430826513086,0.7284683292124675,0.37013531233844865,0.486082958077372,0.7522057056180166,0.38599402897867735
946,0.3890930237714624,0.5051950972749083,0.6160148721013684,0.40638957730340886,0.30433293596896493,0.6660802394279421,0.5934102612076797,0.484936713478661,0.7480556798110966,0.3192146859051536
947,0.42317603968674306,0.22366118561983914,0.5655695011509316,0.48676370021945103,0.2568298901222708,0.6338829944121727,0.608152415920939,0.540758142643603,0.7445300806091381,0.4367319379814918
948,0.5590660032385336,0.5039835381177109,0.872377183199758,0.2929645848513718,0.7562576406222569,0.6387879722814793,0.290263647209122,0.24982617321700998,0.7441661327975175,0.2767172254141194
949,0.438184656404695,0.22365929499899542,0.5681854254126673,0.47705173901864745,0.20480748472515686,0.6266516110925543,0.5884860640730241,0.542153634640163,0.744564356460648,0.4422201623201267
950,0.5853864419745707,0.22332588812325133,0.9233655180152609,0.33784938000019205,0.6461711310545455,0.44339369381260213,0.3212352426556553,0.33289952511232423,0.7087391701694102,0.2956876825423773
951,0.48726119467098383,0.22348733070312346,0.8854262152590255,0.21567130995296258,0.6966103683134003,0.6388360217833302,0.27977852885576304,0.16900601554108594,0.7582545730335838,0.18014913802132654
952,0.5292791285889443,0.5033945686244401,0.8385647468070347,0.28448331926869574,0.5773608732606107,0.7307016018247756,0.3601925069002275,0.31017230432548626,0.7451528107445178,0.2629821802617233
953,0.9094096538140879,0.5081604127669186,0.8967127339367623,0.3968312744908726,0.8145267323158053,0.625895484233102,0.10774016530224151,0.3048155731489621,0.7442676179186838,0.4319099520813195
954,0.5526142764785094,0.20715713426597376,0.8306290939683499,0.39103522844989913,0.505969187377864,0.7281786217836161,0.32286310024456166,0.39179157274628396,0.7521819379970989,0.33497069791250444
955,0.5441101683219078,0.5063393338898882,0.878653150420408,0.2972139089486301,0.6076724290101274,0.6386610180071274,0.3035151621236173,0.286577119117092,0.7486220572613729,0.27002230186807125
956,0.7755211322106873,0.22326259342543991,0.9577712190274567,0.9103928247944448,0.22144301678132305,0.4474639164155948,0.2962441583089237,0.8690751440275553,0.745868370502138,0.866721401887414
957,0.5200456425213036,0.22354807717284114,0.8612647391861629,0.30349858695733345,0.6044899933153807,0.6656912547905363,0.3643053652305258,0.2569407514332219,0.7521921423847489,0.2660041771073546
958,0.8675305104992472,0.22349834562456078,0.8450812973004111,0.3920384940773829,0.7503413284708609,0.639089363305981,0.13327940870583535,0.3276959989811159,0.7486363781289904,0.42034640356668207
959,0.8159547717172547,0.22362682564102723,0.8773933738019629,0.4174480097382057,0.7189453328730756,0.43604963431584487,0.1371966222853774,0.3642475063339565,0.7367295355859276,0.42022224671278585
960,0.5371771995288488,0.5018163934253741,0.8923100227666044,0.31537036227021387,0.6410035058643652,0.6385554653925892,0.356578810297525,0.2568436510347957,0.7486258864716495,0.25624393457310274
961,0.8116784761502861,0.2068093422316362,0.9801517543606988,0.9454343625945361,0.12572765449560253,0.4497178211523589,0.23714207743852161,0.9034376531785941,0.7525017828083296,0.9353655190856192
962,0.5624888367944684,0.22371436960618196,0.8089625578166142,0.40329550994890856,0.41915587517541725,0.6388924218159223,0.33547205641882816,0.4451986822560371,0.7486146213959097,0.36873582999966437
963,0.4190525624643367,0.5006156025868953,0.6175358210979336,0.40463748974490554,0.37856309651665243,0.6332971778779788,0.5959521268757473,0.48121907878511616,0.7443723146202911,0.3384427346226704
964,0.49557001339487694,0.4994062628541666,0.8850013066494806,0.28668995208777187,0.6101424894533607,0.7297866171368614,0.3299957492002903,0.24210056587962253,0.7442041630429121,0.24390936922175768
965,0.8009072393294946,0.5082559302199794,0.958047925682698,0.902346963051788,0.12967857335469468,0.6947811446207096,0.30934324857346673,0.8472342553389773,0.7511936671238779,0.9134191208450402
966,0.7877313437988042,0.5058864890973649,0.8515217140840912,0.36636286338240487,0.6595464188956599,0.7346525107103598,0.23167832391920748,0.3185790009151956,0.7579573530781263,0.37152149290671255
967,0.36944675169546587,0.5015330469015353,0.5992753571008523,0.4052530621258691,0.2935240810328849,0.76187721837031,0.5715850865728596,0.4771329055460988,0.7494391722213366,0.31121538622431166
968,0.8972409759765554,0.50736980445062,0.8632536907222186,0.21552489547538295,0.8425147867395205,0.625939478783934,0.12313023101907669,0.14066790684693098,0.744209499629864,0.23932254028648176
969,0.5090079109350899,0.20705890418300674,0.8306485961994052,0.3244797559900954,0.5764755972988185,0.6255714955526573,0.33738244689630176,0.31820789484502265,0.7442175594387824,0.28105067212528834
970,0.9112064329541512,0.5055735502472767,0.8433071718404586,0.1929415504956051,1.0,0.4198491281855309,0.028003937703789422,0.08309345081724451,0.7523150164706551,0.2413699989565752
971,0.3453309955488101,0.506007899835894,0.630984709650784,0.4255158485883976,0.3241579452149281,0.6259319478202613,0.583976954486351,0.5023480859822829,0.7443841943268972,0.3307886805566206
972,0.5709416499610488,0.22392973598055316,0.796456512124987,0.427679206775777,0.49889056444464286,0.43720100692391217,0.3454311713290509,0.4864332700189266,0.7074686962849084,0.35780935316815365
973,0.8786155614713407,0.5063072755364513,0.888387193994993,0.3940211812375245,0.714696334725789,0.6256671919202123,0.21787506990389013,0.34816549090493876,0.744229522169486,0.4239550365933801
974,0.8222568800092208,0.5101987486391639,0.9728182404067025,0.9346086101186444,0.35740452412856294,0.6220372054859532,0.21974170241254995,0.8420780450201066,0.7428727979278701,0.950515191500554
975,0.5596833208279574,0.22349744141459202,0.9054003628015045,0.30317264511558784,0.6545775399032723,0.43888933890956594,0.2847524239378485,0.27512189887806787,0.744232312000139,0.2800655491123182
976,0.6009237493993766,0.5038855546374627,0.8833795836243666,0.3176949854855074,0.6357530150801618,0.4433371341550287,0.30553360859587275,0.279433080388888,0.7441864072505607,0.2747061023390906
977,0.5062431206695408,0.5061556148644226,0.8636640656691125,0.21918382783603368,0.6778801195069737,0.6656343615882256,0.3477202401810948,0.17046541350958705,0.75219204925886,0.19120028688040114
978,0.555149839227215,0.5011093834307303,0.9045224848722694,0.3038174203783263,0.5867116426159602,0.4433875947088368,0.32871101074277354,0.2940338879967289,0.7522385127637712,0.2735400384454294
979,0.7830934945088504,0.22350188026352946,0.8633286662994246,0.385427044004357,0.7249137952970175,0.6381368524526735,0.1560411834842017,0.3129879478415539,0.7442312397896933,0.38730990141200783
980,0.6556721172522667,0.5051729030302212,0.7869659539051267,0.4083805325501233,0.540569653748884,0.6258583321143067,0.36988481263115774,0.335662717766653,0.7442428566918843,0.41710964667051786
981,0.38868369815480897,0.5037518959639025,0.6115748891673207,0.39455444615021884,0.3574146062692031,0.7690612478671005,0.5846124496172271,0.488339896932787,0.748663940235277,0.3056085768331395
982,0.6331805408463589,0.22359821972565275,0.8235466262340412,0.4189688042426486,0.5108009332541485,0.625988059574902,0.3284327964186237,0.41377548102504724,0.744237843362255,0.43322697374821617
983,0.8335611063608568,0.22362953827093346,0.8783443475933647,0.6951120139031877,0.4406775646605287,0.6258335330630985,0.293717396130773,0.6448478511666309,0.7532236031511276,0.6920253375090933
984,0.5261532047862136,0.5058551705520842,0.8456053147480072,0.2671048254686938,0.6057432354037409,0.7295147543514484,0.39254027721737894,0.269512751808927,0.7449591189975235,0.2513688857851657
985,0.8391014824349082,0.22312671532741107,0.9828669899836541,0.9885391517903341,0.07621538204991685,0.6254604203902568,0.294600220958889,0.9335851896372331,0.7521975863032337,0.9598414200342084
986,0.41827079061579003,0.5031856961216625,0.6332265661191641,0.4036026026869681,0.29931987159513707,0.6450162698357863,0.5750750838703111,0.4811364947763428,0.7446356697408733,0.322849406533805
987,0.7990749060060518,0.22306185881238094,0.9194601812447344,0.871906322045706,0.14612734575805142,0.6950501961004808,0.32343796319044055,0.8428474559935437,0.7588678890886448,0.9053479346231936
988,0.790796405303986,0.2174544417917298,0.9139613021729686,0.8998259967845144,0.1356025511336567,0.7118091752439284,0.3241711888123454,0.8939386582234417,0.7523137253354505,0.86604335408334
989,0.8736879779088284,0.223469986311905,0.8967386944066401,0.4118623038196426,0.6606538060160934,0.625790369991647,0.14417081668073073,0.3740560431955841,0.7445382452241414,0.44665521316717327
990,0.38403712192893463,0.5014513392007243,0.6486036252547291,0.40515491193687664,0.3739818038165863,0.650089208922417,0.5248118179812389,0.49477442419238016,0.7494456310541693,0.30483898663120373
991,0.49062138822020085,0.5035205004128128,0.7860437984105382,0.43617282541321767,0.35723728862112003,0.47024537933328214,0.37900892851707735,0.5354487272794166,0.743327443252398,0.3755442463046891
992,0.9333618930391825,0.5137905994386005,0.9053539999975997,0.42722163486209364,0.7731548282331304,0.6258441254909659,0.1233426331780373,0.3994678508805354,0.7442389233068846,0.47279076590036967
993,0.5537321646479324,0.20701969435072623,0.8607514344641026,0.31825799417286593,0.6348751486915701,0.7320011874192642,0.36771542314408256,0.32482031488743646,0.7442149470208397,0.27313576581695115
994,0.5518301128030808,0.5057530770265235,0.8999738595095279,0.2844235543383984,0.6747139432644339,0.6388137552896621,0.31137856730936325,0.22355139903715565,0.7450456187426111,0.28007821842166725
995,0.5825651528794331,0.22348782390856095,0.8912522817610334,0.32083746648757816,0.6173309597093655,0.6383947230363626,0.3574822631620598,0.3032169645554908,0.7442330849450163,0.28859209337609915
996,0.3641646929246593,0.20711767783097448,0.4973851258583982,0.44297068616583757,0.25938515265561185,0.6450780899703573,0.7040544083985971,0.5651177448488189,0.7487246930397079,0.4153252436008595
997,0.5700920989101866,0.22352021106562286,0.9137208996709223,0.27190262007662114,0.7111781013344753,0.4427802097424606,0.3521982239444412,0.2536933490134794,0.744199206220178,0.23666824666467653
998,0.40950083413346405,0.20724295201209728,0.6817798456143382,0.40964837694793454,0.378143807493207,0.7492613413549254,0.45219630585864945,0.4692473600414776,0.7486445100710124,0.30861133392372236
999,0.5045180963359346,0.22361868775130864,0.8847761608928061,0.28695694620622847,0.5985475636187075,0.7305724008883725,0.41190777521918154,0.3013413172253793,0.7452406136206873,0.25417491786645663
1000,0.9640370727995177,0.5085795551878799,0.881247172176497,0.38387478809694253,0.8327764310918494,0.6258335092384745,0.11491193401968644,0.304726386933816,0.7358807152068263,0.4283799821107926
1001,0.379980454249297,0.5035375160004063,0.6341390455068059,0.4135756647274892,0.3437464242407948,0.6333915805684459,0.5674791195687592,0.4830410620275314,0.7494396583700444,0.3132186707338439
1002,0.8444851615262104,0.22368946273158863,0.8361389317937972,0.14825308666341636,0.937370382479608,0.7428807496560915,0.10473540925346608,0.03958242793995051,0.749778142564687,0.15961455340248631
1003,0.8995726193225868,0.2236449920413082,0.8624937435342603,0.20550902074916333,0.8630437054395389,0.6258313197555212,0.06864220314779701,0.1271391113379436,0.7486597921872115,0.22772982501650835
1004,0.5134390611316689,0.22377643129039962,0.7664406808138851,0.45074130063936313,0.43293704119258597,0.6939076624279483,0.39265582178662917,0.5163271293942444,0.7486205009541458,0.39921988440374734
1005,0.498644157377813,0.22354314511846624,0.8688592049930511,0.3376684635974818,0.5438077812681188,0.730951498306784,0.3373871559692036,0.3186920566456892,0.7452858316062954,0.2551283061815015
1006,0.5431874726192385,0.5063639941617627,0.8120571718404586,0.4076874001828581,0.4279780683034622,0.7276374454475669,0.33052220057962944,0.4319740114585524,0.7522192925273578,0.37898203981745576
1007,0.8581865155652659,0.5109084712637139,0.87798226617125,0.40750230172861684,0.7442103435401405,0.43467705007316537,0.17276996971376993,0.36194237701493204,0.7441910128782055,0.4347258120910389
1008,0.8992633302491695,0.507698854678333,0.912858060962174,0.41838854459272473,0.7912374355323122,0.6258055176876391,0.1301454747474817,0.3665307693711909,0.7442057717531817,0.4246452107930152
1009,0.5312897499810432,0.5020182788511206,0.9123275627731812,0.3167590167484763,0.6150626220959234,0.7293138889458033,0.3365414753892939,0.32516018744284614,0.7522112710736784,0.2619466693011856
1010,0.5209520479435881,0.20702166717247616,0.8506617332022783,0.2844590164284213,0.593114826139886,0.6388772931796295,0.3485748794850617,0.27780030396670996,0.7441320326224724,0.2604542864807057
1011,0.6245197357070081,0.5041104563169587,0.7970111855796302,0.42790324525065104,0.5434728301512977,0.6391850906455472,0.3387104054546225,0.40020712870693786,0.7442871721455732,0.4001494162151071
1012,0.35935388869355633,0.22399508570102078,0.6234009670706329,0.39986886281270706,0.31449141281676923,0.7611285057338723,0.5567724106215092,0.4962500455312416,0.7349651567119301,0.3049293282781323
