,meaPhase12,powRatio23,meaPhase13,stdF23,stdF12,WL3,stdF13,meaPhase23,bandPow23v,rmsF23
1116,0.22816313403763416,0.16643701733585414,0.011869202711764542,0.8396671618051083,0.7246669843072057,0.28029680811768026,0.8390467558778055,0.002780533456521691,0.4038827509647407,0.8228245316017171
1117,0.09008052331049715,0.5288824088612598,0.0044748378794280275,0.474215556110578,0.6575731924901667,0.27559046563674683,0.47290344937889855,0.0020888460582679357,0.2252999947137495,0.4436290302335506
1118,0.23606619052531297,0.7123722241804724,0.011761445344145244,0.2810064017456916,0.7302664125542354,0.43124090128848613,0.27990883403529354,0.0009051403702713305,0.3746365702806999,0.26068801620043014
1119,0.5257619980946255,0.29162260603924334,0.3118257896715726,0.7065949811365398,0.6083390778962734,0.600173826130413,0.7051407474542837,0.06126901073736712,0.5154596394777184,0.6853811201392433
1120,0.1847363726281425,0.41086935623417825,0.009874334753301519,0.6427133148423225,0.5989061676331049,0.6224931012754492,0.6410658687423362,0.001825771177626348,0.19912248242321717,0.5913148623883919
1121,0.10141568111069979,0.5241292017816516,0.004508172892432561,0.47367660010779117,0.6036555695227281,0.27497990135367095,0.4723036732953031,0.0016304341405032532,0.48847597399164777,0.44606411554521647
1122,0.509620927565429,0.6008213969088132,0.028274292890727047,0.2898663126207721,0.8370098536150197,0.6878517263107576,0.28902543050594454,0.0053800519664781695,0.4774514986520062,0.3159669631724727
1123,0.22001371384187818,0.4152871684771579,0.011606786388461432,0.5930514111445585,0.9113580146790479,0.4260565369489168,0.5922762168790319,0.002037780125847987,0.4662340751704816,0.5629063705513669
1124,0.16934774298075814,0.61639482594717,0.008878741952113862,0.34978244580863116,0.7674769879566927,0.2985528974643113,0.3490030388654902,0.0010873499183404545,0.2447190357879156,0.3378994669589885
1125,0.15040929143127604,0.2833819335405518,0.007415489927787056,0.7452841349756155,0.8255950691375046,0.4281620059535449,0.7447579570293756,0.002061540881035675,0.145776285880425,0.7104089437085261
1126,0.25874985588329885,0.18547120838273465,0.01259307639532224,0.817517384617407,0.6319289566522038,0.3377398257393042,0.816641787066162,0.0027003244984019252,0.07004281862874656,0.7998292929884605
1127,0.1256212188328671,0.16647440211063758,0.00644799931779508,0.8578339226795315,0.6734423786545558,0.27158160050409574,0.8573999040358266,0.0020171699680332517,0.36819527409208647,0.8315774499384953
1128,0.3085978506890295,0.5394088933038528,0.015233131901995059,0.477173241491725,0.6202404606463647,0.3615192403798101,0.4756757477208509,0.002543844828878586,0.689406354073056,0.4422566797486256
1129,0.17997293640054127,0.2930218647525662,0.008822925186152786,0.6892905498665755,0.8215046024086614,0.3243639050040197,0.6886122514261342,0.0018915398977867445,0.28683987947348943,0.6739947951097462
1130,0.14469316795815457,0.23212206663035004,0.007274785163593513,0.7735858977561026,0.864005920278983,0.2572930925841427,0.7733112971157434,0.002170499040183638,0.0956150552413173,0.7509853309121947
1131,0.23631012700473916,0.4259621238824623,0.012217863690806123,0.5866391492382317,0.6726653420380357,0.3513699671903179,0.5853548008743402,0.0022567466432682304,0.40353914468467517,0.5543793879651557
1132,0.18149602237904816,0.5365996945129832,0.008856841623802746,0.44470442864091064,0.7889227930740846,0.21653086500228147,0.44359439142720053,0.0013275829680281324,0.33411217423481526,0.4251692426131562
1133,0.2848073690661845,0.12041635957744523,0.013761546124417118,0.881718875290839,0.8371619155751997,0.38484105773200356,0.881630857813083,0.0030627744711820767,0.22517576782787968,0.8692836163108876
1134,0.24772641492260175,0.1361767124897192,0.012359149879645096,0.8851234997962483,0.6829482786586107,0.4770267040392847,0.8847363650903662,0.002717652783953168,0.014299307501189351,0.8630829351564395
1135,0.27836732464790015,0.4007808077247626,0.013826084260059612,0.6201856111892524,0.6814089047483881,0.35367750907155115,0.6188812176787333,0.0030115772638715883,0.5827800391182535,0.5844321899868623
1136,0.4807551108333283,0.4835346770489527,0.31238783349548616,0.5055972552679663,0.6496340375491667,0.639788801251548,0.5040291624460201,0.06903654601060202,0.6151345350742718,0.48479954478130255
1137,0.18567692373040773,0.36152999861142265,0.01010186559787896,0.6483785311477134,0.7606341997485909,0.40549638224366075,0.6474636135842619,0.0020566837100857056,0.5171433102500397,0.618226320678142
1138,0.1526787502199676,0.20562694267311823,0.008515157740506303,0.7968135869493775,0.588418961112688,0.15498772352953957,0.7959695047182385,0.0022535960458952772,0.10282550087223127,0.7775537015807135
1139,0.10677985642942528,0.08862861964730134,0.005043083566226203,0.9307375810077163,0.7262975953935363,0.24710688134193773,0.9308791384549768,0.0026896912322682083,0.5376328170428715,0.9122448808816515
1140,0.2592031408338744,0.4422725670522639,0.013058603728094824,0.5528111156389257,0.5606118973277645,0.5467961671338244,0.5511515700805033,0.0023086002250314176,0.25557699423798697,0.5286511635691155
1141,0.09184633215410473,0.4617660567607695,0.004319403690883645,0.5670868770785955,0.7433650298041442,0.22904851921865155,0.5660806632190649,0.002290090465465318,0.2964264946873183,0.5256470548856514
1142,0.3707166999399261,0.4004032214994499,0.01901376813560373,0.5803412511666426,0.6199414054580106,0.4268018164830628,0.5788159087274084,0.005293042969028446,0.23424961674684144,0.5642460858723212
1143,0.2547877691948276,0.41102583822005745,0.012440161713574711,0.600260276313541,0.8727849641133774,0.46713382439215173,0.5995228448046063,0.0020695486493585978,0.5824047153354126,0.5690233717981975
1144,0.36668143230762695,0.17925999508657248,0.017712908014744927,0.8073560921746217,0.6628279469607883,0.32674315016404837,0.8068054592951964,0.004673464868148156,0.20690384310408624,0.798214270771445
1145,0.5462478079091246,0.5150500421913887,0.30982956505560355,0.4321901331615684,0.6121152832407445,0.44507528844273514,0.43051927280481955,0.05861988344627569,0.32231273457736426,0.430733956469712
1146,0.24779195009617894,0.3908188333813995,0.01234093190742169,0.6225044365280717,0.6340679615587365,0.5277448232405536,0.621052673668497,0.002016776143361633,0.5613152191150818,0.589875567977373
1147,0.22687366881678672,0.29548925988827296,0.011800013178958627,0.7167391847304563,0.7836361055918252,0.433528887730048,0.7159420483019673,0.002268036283854646,0.5140984299836127,0.6888362635247651
1148,0.31825215264840984,0.24696382221937385,0.017147957067604178,0.7611097235550064,0.7133621913142209,0.47406731416900244,0.7603081516233938,0.00414860160079227,0.3859914362742507,0.7377304335456014
1149,0.22265029096403455,0.6132384828190256,0.010781163391953856,0.39611951677993507,0.6755408337050404,0.3704864958824935,0.39471930479287737,0.0013857377445372259,0.40165195326954595,0.3645013095905542
1150,0.24229992050826168,0.13988848655750313,0.012293642702926889,0.8848211586239534,0.8021724585377722,0.4355430980162093,0.8844831262995148,0.0027901165235310896,0.3959480890204578,0.8604888580203007
1151,0.27531751184790987,0.5183666057828906,0.014110982336319269,0.45169771140877835,0.6827997648108349,0.301970753753558,0.45047182385242845,0.0020581277338816424,0.41697679336046944,0.4381731002568973
1152,0.40556563529675904,0.4832943463539163,0.020050428897580106,0.49430152616565665,0.7639694254085398,0.426058709775547,0.493175881004425,0.007058913414101523,0.48653592007189306,0.4781135201626737
1153,0.305458230428952,0.5188312451266276,0.01530193381837069,0.5386733795170429,0.6248175256477839,0.5096234491449927,0.5368382470544331,0.003383426518814383,0.3396262092297933,0.4834020903240923
1154,0.24161968967881697,0.18564745089242798,0.013255319066464587,0.8155587396316696,0.8591703499452576,0.4697325250418269,0.8152556378951857,0.0031277949244663972,0.1661098482846117,0.7993941574688501
1155,0.41727701353786784,0.5356971192360689,0.3084922883711194,0.45072496155009,0.7352682372977576,0.5588531821045999,0.4495788239057419,0.004466037413606354,0.3215626156367289,0.4302067730517225
1156,0.3612444401293713,0.6163681225366104,0.01795569156585409,0.38519579877223187,0.6017750699485017,0.41709949373139515,0.383630111425068,0.0040101328462509795,0.25408891473278,0.3580495887132541
1157,0.3720941521993726,0.49861142265090097,0.018108121727063765,0.5174017062558331,0.577105551275293,0.7093409816830714,0.515710134882977,0.004427783910503081,0.3006951419358249,0.48213852371906984
1158,0.1595538753739449,0.22322449023189242,0.008091492982204527,0.7758994649875777,0.8551001581444386,0.30024552940920846,0.7755904462334062,0.002061540881035675,0.23140032774752867,0.7576629875400618
1159,0.2566715413508741,0.13941850653165422,0.01235663037284824,0.8796550681582165,0.6549445480718543,0.3097516459161723,0.879218425121288,0.0025657677355987183,0.05756726753713587,0.858246236496155
1160,0.3516750911727762,0.3671282084147787,0.016830693019415702,0.6060560251337531,0.577201857183407,0.31133129087630096,0.6046862504664925,0.003437734941030663,0.437685679547497,0.5938922035430073
1161,0.18394752331656522,0.5263242221296505,0.009807277110862172,0.4590984974958263,0.6536449251855156,0.33906090433044345,0.4577624353574665,0.0013947957119844656,0.519088650420257,0.438248412173753
1162,0.5675285351068284,0.5285726492987685,0.3117676472070298,0.4705874620430376,0.5765429220226268,0.6772700606218629,0.4688516287252759,0.06015186141887415,0.31836866310725803,0.44357045429821845
1163,0.1494201957559907,0.38004026874312385,0.007886250082368488,0.6180902554125642,0.8067596610032035,0.2502944180083871,0.6172476941941675,0.002014675745112997,0.3551429930750119,0.5930880396308043
1164,0.24830834299168067,0.3336126510077867,0.011837030548050867,0.6562827810129743,0.7147991768379223,0.2915781239814875,0.6553140161006558,0.0023681990253364483,0.18486810805095943,0.6375296017673197
1165,0.2735802229409516,0.32782388566667736,0.0138119362603542,0.6180012619457625,0.8064301934228134,0.27176194511439933,0.617356986724956,0.002097510201043557,0.17105513559232435,0.6186095746550295
1166,0.2453564688677585,0.4947180653913118,0.3105660362731455,0.49430152616565665,0.6888422002351892,0.19254720465854028,0.49285600042650746,0.0029626117297002746,0.565261405085373,0.47246512639850047
1167,0.1938651795845798,0.2599630424797855,0.01014993003523433,0.7557622283858925,0.6175793763432139,0.2849857679855724,0.7547742176254199,0.0021778504340538626,0.30717344187767615,0.7277725245391329
1168,0.23825494396135852,0.21466337680648573,0.012139565171888501,0.7989825562288854,0.5466779530432667,0.2855072463768116,0.7979554299728101,0.002534261761869187,0.08733678701696884,0.7747169527124842
1169,0.4060328768120779,0.540920306341526,0.3160120471186532,0.455089190645827,0.6090436316451077,0.6415053342893771,0.4535373460574719,0.00409749628590516,0.3150536554421948,0.4297967415043974
1170,0.13714448685352282,0.4230754852009699,0.006447611701364795,0.5899504423382803,0.6345951096873605,0.22609782065488995,0.5887468678360079,0.00199957913270093,0.20148015012951312,0.5559659590135813
1171,0.09134268220902075,0.287211202614798,0.004684344559997208,0.7283333114245527,0.7900683265074409,0.25990700302022895,0.7275283894012902,0.0023629480297148596,0.3011841201036105,0.6979406374735362
1172,0.40615423824462826,0.5519861996774228,0.018745576327489365,0.4497916474964836,0.588449373504724,0.6006149099363361,0.44805939116063337,0.004231329724061493,0.6020827826822435,0.4213115988719949
1173,0.12500227552686033,0.3896283953386527,0.006163101241535424,0.6336096906918355,0.5778912047362232,0.2815809486561067,0.632001386149171,0.0019258026442176106,0.4390283871649839,0.5964855275599775
1174,0.13096112186508252,0.3238685764945899,0.007316647738064319,0.7139905091162435,0.7505276550018247,0.38093735740825235,0.7131191022018446,0.00203633610205205,0.41790981656710896,0.6730467017564412
1175,0.26443442538395723,0.48255199154035955,0.01394702058630861,0.5468668252862382,0.5966303069624103,0.44626382460943437,0.5452764301327504,0.002135054819737915,0.5590870645451183,0.5059287214546915
1176,0.24982093120627194,0.13508187265677574,0.012521754972149756,0.8719782314355947,0.7012130489436762,0.31821915129391826,0.8714746494642001,0.0028065258848485545,0.21782787968493944,0.8566061103068542
1177,0.4596746299993325,0.2827463923692334,0.3098877075201463,0.7235707806974879,0.7542780098130651,0.5777958846663624,0.7223703150823693,0.06134252467606936,0.1328910503779669,0.6993799318845552
1178,0.4127623682469948,0.49305711325450485,0.3215162004287037,0.4769234813928726,0.7168114634443048,0.34352171740216847,0.4756091059337847,0.005610426271886314,0.6994766612042079,0.4644402232579935
1179,0.1385644156143619,0.1931671313060104,0.007071867962339185,0.8226703298147832,0.7065148412473136,0.34184646807031266,0.8223329956816121,0.0022052868861766623,0.37862240312946027,0.7976368794088852
1180,0.587504626904616,0.5550731139381122,0.3127948307472857,0.4227781210153405,0.6872085479096549,0.5388479673206874,0.42121607933038335,0.06082136336062669,0.37216260506422794,0.40702743864170776
1181,0.11803612929847021,0.20570705290479702,0.006357490881323476,0.815124945775768,0.7414799683711123,0.2967690068009473,0.81469584688383,0.0024700683403952664,0.3883121002273088,0.7875869225040375
1182,0.09937074097222645,0.5818886788220592,0.004932031458949479,0.4252099956620614,0.5609413649081545,0.3830308758664146,0.42368182545183136,0.0015222636306985288,0.2367658719670138,0.39453402843443264
1183,0.23288409376384278,0.14807575223507546,0.01211437010391996,0.851629356013303,0.6846549207250314,0.338828411881016,0.8511755611238471,0.00288200894690889,0.0856240418671036,0.838455938344644
1184,0.24456325054460942,0.0423462684654084,0.012180846321713882,0.969489832134923,0.8056191963018531,0.3029724268300632,0.9700111958202271,0.0028235916206187173,0.42242163133689276,0.9604026677154549
1185,0.2503219111998398,0.31662233900513775,0.0129225503610647,0.6839588290194945,0.6928206479866996,0.2955543967146861,0.6829956816121981,0.0022784070002072835,0.4006528519321245,0.6599984937616629
1186,0.23735383532467216,0.491129127012102,0.01165233131901995,0.4987617157204264,0.7947619723449981,0.49150859352932225,0.49768486431732156,0.0015242327540566244,0.5048897816778559,0.47541902713739403
1187,0.5961455609022009,0.3146676493521753,0.31300801978394255,0.668422436344038,0.7663162483273185,0.5797927123394824,0.6673215332942368,0.061318895195772216,0.2788602844002749,0.6537886078173769
1188,0.24640715547006317,0.3430207966161438,0.012295386976863172,0.6579167378702035,0.7091434856656259,0.3716685135693023,0.6567841339233352,0.002132166772146041,0.23648041444203624,0.6336677740307775
1189,0.24673792605447914,0.42226263338353576,0.01346540717167919,0.5778870295637085,0.7077909452171445,0.44454294591834514,0.5767006984059284,0.0027596607489258763,0.16506317069302742,0.5513828104733772
1190,0.3500185076184639,0.5743850204548124,0.016892905456476485,0.4369224297714038,0.7367903775191598,0.33538448167220736,0.4357306605533934,0.0029994999739419346,0.25903420204049266,0.40510280076650795
1191,0.4957553838965515,0.48539323442390064,0.3127366882827429,0.4755169376782827,0.6308898665909736,0.3662603480868261,0.4739164045423042,0.06120468604100266,0.23165671089496218,0.46803009129477924
1192,0.2582443855167266,0.1510291494429669,0.012679708667490994,0.852615251140352,0.7555654677425895,0.3965291267409773,0.852375113291038,0.002576532276622975,0.056642173706190124,0.8373011556195242
1193,0.2521366893814814,0.1674197028444473,0.012428727028881297,0.8449515596860909,0.7677152183609748,0.25979618886209066,0.8446713227061896,0.0023244844867867233,0.2915710736374689,0.8244311858279708
1194,0.23970096543019592,0.5403061278986552,0.012052739091504606,0.456456298555335,0.7133211345849723,0.25072898333441973,0.45521671909153916,0.002168136092153923,0.2754030765977692,0.4304661807653365
1195,0.09922510725316602,0.5097627669005885,0.0048711756793946934,0.49257949601041107,0.7581606585296622,0.25384916237533406,0.4915764781148372,0.0017137936959959717,0.22980123698260824,0.46345280034810843
1196,0.48380128279034207,0.31964089253479455,0.31033346641497433,0.6623348625662193,0.7606139248205669,0.3834978163092367,0.6614184037959162,0.008043868917820999,0.4482846117249035,0.647963649448131
1197,0.2072901812532995,0.26320483652172055,0.010162721377433742,0.7657644630815138,0.6665134220023519,0.49792712339482426,0.7649011035879938,0.002497767342299146,0.2538695353385843,0.7315046484188681
1198,0.16702973961904644,0.6299761805577808,0.008278130293386874,0.33930566692519026,0.730998337455902,0.27868022510483886,0.3381804126459455,0.000937171443563021,0.6685785272506212,0.3271884387839636
1199,0.09695564846447446,0.2873874451244913,0.005128940605534383,0.7202568585437672,0.5871720530392117,0.2788714338482932,0.719103534680386,0.0024317360723576696,0.21272664798858168,0.6937315381203819
1200,0.2821495536933318,0.7837130558314909,0.015207549217596232,0.1767907141824301,0.7228138558858116,0.5494600525824044,0.1760942581436264,0.0011825242139817476,0.7787968493947244,0.17545166230136489
1201,0.23218808594816653,0.2924664338129266,0.011730436029722425,0.7448332522708451,0.6695054945054945,0.7257458227408033,0.7437756570880204,0.0025355745107745837,0.10129777448855523,0.7053295733161511
1202,0.4554451840749528,0.3184114675126307,0.3109924143464593,0.6686787690770707,0.6421525891083086,0.32010081915563954,0.6675134616409873,0.062153803499604796,0.27767616429666436,0.6516957733278662
1203,0.19517284902030982,0.46922698967112075,0.010138301542325773,0.5085141903171954,0.7751915980698268,0.6487408469678204,0.5075171935810631,0.0018218329309101565,0.5683432891050378,0.49139352150155224
1204,0.6240586903887814,0.4964751498061333,0.3142290115393411,0.5307717587054539,0.6200630550261547,0.9979575429676466,0.5288918803646638,0.0619673931550384,0.3884574721150288,0.4902638427487176
1205,0.44046311522661213,0.45447068499588766,0.02367503013717745,0.5081697842861461,0.7643445115769839,0.3433196445255633,0.5070107159993602,0.07080744428398275,0.21050642279431198,0.49911717697463664
1206,0.2886800123788661,0.5018104912359407,0.014427664959862316,0.4140759533605878,0.6303829933903735,0.7523846772266041,0.41288585594711313,0.002394322728553851,0.2791298831738648,0.4259642017355213
1207,0.2536126871241588,0.29344911932151974,0.012513421218898623,0.6911269438565588,0.6738281091602125,0.25806227321122044,0.6901463453643972,0.002171549239307956,0.25131099011471164,0.67586169384869
1208,0.5524918536138401,0.37806208008886893,0.3127948307472857,0.6217659353515702,0.6859849560034061,0.5759446363774634,0.6203226795329744,0.061648395171026896,0.3714013849976212,0.5967355631239383
1209,0.2532519402659029,0.1819196547783083,0.01222057700581812,0.8224862960577339,0.8182403389967966,0.341105534189427,0.8222796822519592,0.002705444219132974,0.06663318708040383,0.8048584554362652
1210,0.2620454255842036,0.32728447677337347,0.012232205498726677,0.657501347390007,0.7967691902193748,0.3060947786976077,0.6567734712374047,0.0019444436786742497,0.5851747105777871,0.640963825175937
1211,0.12440760450736357,0.3669243011717457,0.005933244698376271,0.6338573475477501,0.6677877012286606,0.06779219086109117,0.6326311510369462,0.00201349427109814,0.17004810487920913,0.6070485259784273
1212,0.2575301734861678,0.4564146932846263,0.012506250314938346,0.5505567021150737,0.6739016057742995,0.5168394063837646,0.5491643119901903,0.0020940970538895244,0.2110509065919543,0.5206312812230656
1213,0.39046827308749554,0.5877847918736181,0.02019448654389562,0.40164052949140955,0.6545121852317424,0.6451991395606544,0.4001439462600629,0.005070715814410386,0.48139768462229743,0.38053437989004457
1214,0.43613051208456466,0.22785486162292648,0.31446158139751224,0.7611097235550064,0.5282074936133977,0.406964126632336,0.7599722770165804,0.005700743396577637,0.09157371676270018,0.7477218145151168
1215,0.2660515664726906,0.41806432317535597,0.01251826642427719,0.5799744981793803,0.7305355622237542,0.4337244421267627,0.5789398624513515,0.0025569723179325573,0.17988317386477767,0.5537668510413964
1216,0.13351578002026732,0.47532070796082077,0.0065365696721152566,0.5539678992546633,0.5746472162523824,0.3772787519283836,0.5525017326864637,0.0015917080477940377,0.6116456097689908,0.5125812741102734
1217,0.2747283020928779,0.28815116266649576,0.013060348002031107,0.7373641107883218,0.7167034994525769,0.45909871151380827,0.7363824172309005,0.0026113201226159993,0.3813474652429032,0.7038651749328468
1218,0.24539858128485348,0.356260881639803,0.012412059522379032,0.6434004180195338,0.5936296176148574,0.35564391717184884,0.6421899824065682,0.002569837257205449,0.1484511286144737,0.6186363522254671
1219,0.20021966419291612,0.7206609628181712,0.009743126591649963,0.2536248077504502,0.6402720895340821,0.5420680963865893,0.2525057311936878,0.00041062785760822684,0.2661309932864619,0.2419102449310896
1220,0.26754188486440894,0.1849317994894308,0.012695019516487263,0.8314513690796997,0.9316937674871254,0.404647458879256,0.8313696220077837,0.0024444697367400217,0.5829386266321299,0.8078207241659205
1221,0.19347500257893044,0.5429444248619434,0.010041591242969604,0.46582887489648095,0.6390353189246178,0.4189061990743758,0.464213360345471,0.001515568611281002,0.4768515092245071,0.4345246562847795
1222,0.2796124929458667,0.391777485820489,0.013115195726916468,0.6161805108251285,0.6374335996107213,0.40937009755991566,0.6147744841925681,0.002170236490402559,0.15817782946556005,0.5868413345271667
1223,0.17381384369861103,0.2508197947041796,0.008831452747619064,0.745778397065976,0.6662711366124651,0.3400560589270582,0.7449672122407635,0.002238893258154829,0.31054078342231856,0.7262495502204965
1224,0.31362828206824156,0.4177727219320452,0.01587463709411714,0.6101586633891131,0.57331920846681,0.5170784173130826,0.6086234472463613,0.0029188971911505495,0.5689855685362373,0.5706601507911935
1225,0.11399479359454359,0.25763450507898866,0.0052363103567234,0.7529031325174503,0.7347030736790885,0.33587336766399406,0.7522071759876312,0.0023496892657703483,0.09703705661574241,0.7266344777955365
1226,0.23995582443855168,0.2980527873019942,0.012586874532437677,0.7164302709239809,0.7726521633348201,0.5667014318927492,0.7153955856480247,0.0027348497946138705,0.6682613522228684,0.6872923692292243
1227,0.1393532649259392,0.42815714423046114,0.00734126138138743,0.6288139550168916,0.6620422934998581,0.38380614040805683,0.6276688836167831,0.0020645602035180887,0.5134165036739441,0.5759328217701648
1228,0.12511756888778314,0.2613409384646607,0.006363305127777753,0.7579929804266954,0.6559192652366084,0.2799578471633748,0.7571439995734925,0.0022226151717279047,0.08002854575249774,0.7278813084190355
1229,0.19206296231120712,0.7881992288055031,0.009561915910491612,0.2692676770996279,0.6147307489558412,0.4336049366621037,0.26785999893373147,0.00040957765848390927,0.25690119997885497,0.22036266871961374
1230,0.26412859457393034,0.25596287157795794,0.013092520165744782,0.7580126983292363,0.6596037265317708,0.40367251157030176,0.7569600682411899,0.0024384310917751955,0.4451392926996881,0.7314126005204891
1231,0.2014272104467921,0.4379519552237212,0.010136169651959204,0.5450172860278942,0.783083613803171,0.3499945679334246,0.5439649197632884,0.0016674536596354528,0.5489268911561029,0.5253248872413245
1232,0.4387458509560247,0.47866397496288227,0.02165070333001275,0.5204803281058983,0.6454979522322696,0.42829454837798486,0.5189889108066322,0.076209406029692,0.24986255748797376,0.4937951348501711
1233,0.2725814183510622,0.12234968650196004,0.013650687825355539,0.8932472756431322,0.6693985442601679,0.5071246985203051,0.8930132750439835,0.0029452834441490326,0.20707035999365647,0.8748232261951583
1234,0.5426555095056342,0.7127620939746424,0.31360882525088474,0.27368448726880756,0.5815964478326102,0.6494361514894726,0.27196513301700703,0.06253843892888616,0.592422159961939,0.2572906119511644
1235,0.2595186805585053,0.3918228816184403,0.012871966416912479,0.6146766921246697,0.7930335347309517,0.4973078678052278,0.6135882603827905,0.002365836077306733,0.49450494264418254,0.5856848782038945
1236,0.20797344611855798,0.27866611123572704,0.01039354696166861,0.7491580455615001,0.7264993309273752,0.3969628229363579,0.7483192941301914,0.0019674167845187,0.5740524396045885,0.7144423152556839
1237,0.25989914864955066,0.23480842973264546,0.01322314690275091,0.763516622191842,0.7874123109362962,0.3257175759946114,0.7628751932611825,0.0030284460873059417,0.228368663107258,0.7450942654159309
1238,0.4253050723010734,0.32327362450732205,0.3118451704930868,0.6788256017246592,0.7913355095089413,0.33637529061556176,0.6779015834088606,0.06958133680634182,0.1697547179785378,0.654694024417797
1239,0.26878583954805,0.1782826502600912,0.012801614034815705,0.8314119332746178,0.7101050241271644,0.37012363383525626,0.8307831742816015,0.002696254976795194,0.15756198128667334,0.8110842405629983
1240,0.5376493504129323,0.5661977547772402,0.31372511017997023,0.408909862894851,0.7123768298122541,0.4803402646502835,0.4075411846244069,0.0635335025991772,0.6402442247713698,0.39484364409261696
1241,0.6350236958197055,0.7087619230728148,0.31269792663971435,0.27138406530569315,0.632081018612384,0.7739608456641244,0.26964599882710455,0.059365524824541265,0.33933483110429774,0.25835334677790517
1242,0.17098612232018787,0.18384764102071116,0.008598689081232772,0.8315565312265849,0.6842266128705243,0.2057536449166721,0.8309964280002132,0.0022566153683776908,0.4805518845482899,0.8078793001012528
1243,0.39923663658925834,0.6702342423174288,0.3193067867760778,0.28698749884978897,0.8034295040752606,0.45246724463855026,0.28606653516020686,0.003792164017998838,0.6975471797853783,0.2825619440516138
1244,0.24908275029278446,0.6336879546255647,0.01326074569648858,0.3277378307678151,0.6724326872389603,0.2547834778263042,0.3265180999093672,0.0019432622046593922,0.7529735158851827,0.3197325590152549
1245,0.34065547309720445,0.650949039211288,0.016549283491028615,0.40630709975944157,0.6925611289079924,0.5867153379831822,0.4048755131417604,0.002818209350106589,0.3023893852090712,0.35259365873660076
1246,0.20048969338034064,0.3170602749383151,0.009295041998240218,0.6804280099378228,0.7747607558493167,0.3488060317667253,0.6796449325585114,0.00195822754218092,0.48737114764497547,0.6573098583299164
1247,0.11830919252170852,0.4025645955501437,0.006501684193389588,0.5925755524299028,0.6040914804752443,0.31041218521174196,0.5912579303726608,0.0018245897036114904,0.5055003436062802,0.5676183861493017
1248,0.5086803764631638,0.5006462225355423,0.3112249842046304,0.4635284529333666,0.713264364786505,0.366138669795537,0.4621074798741803,0.0615551899987437,0.22301633451392924,0.4535032593324017
1249,0.1967323434285818,0.29234359812435246,0.009963292724051984,0.7104215687563261,0.7663922793074085,0.29735132433783107,0.7095324412219438,0.0023949791030065497,0.09502299518951204,0.686939240019079
1250,0.3531132241484979,0.465173411948174,0.018373406411950986,0.5335217488465027,0.7529059040590406,0.4022871173109097,0.5323199338913472,0.0034868711325596784,0.3684437278638262,0.5070667681982879
1251,0.10776288403308312,0.27181401608613454,0.005456282680910274,0.7416810169179604,0.7195668261627671,0.21743258805379917,0.7410686676973929,0.0020018108058401053,0.346859702912724,0.712969548881618
1252,0.20144298743302363,0.7932675361297146,0.010366801427978927,0.16598530358997277,0.6969536920643932,0.4679486343784629,0.16520499013701567,0.0005407212741330839,0.6507110006872125,0.16427202664368268
1253,0.11969271285278252,0.26225953578791084,0.005823936865035833,0.775965191329381,0.6281020639876729,0.37954892119157807,0.7749107000053312,0.002117201434624514,0.28054395517259606,0.737295298025991
1254,0.39458242565095236,0.23920915179286698,0.018518026102090412,0.7632011357511863,0.7485640282226999,0.40218825369923733,0.7623687156794796,0.06274454050703351,0.21912565417349472,0.7430022677254964
1255,0.23587383265472064,0.36586609841809,0.012344226647079114,0.6313312213268834,0.6752362029114797,0.414647241596593,0.6301334568427787,0.002310306798608434,0.547602685415235,0.6078143644929416
1256,0.5491301419321954,0.32463122590017196,0.31203897870822944,0.6803872596059048,0.610305745914602,0.4474371509897225,0.6791517833342219,0.06095001275335561,0.21639266268435797,0.654722475586387
1257,0.24976259883371663,0.1885207378686406,0.012470201986921819,0.8172544792501939,0.708032926483111,0.40395454446689694,0.8166817721384017,0.003169802889439106,0.5176402177935191,0.7987498221801963
1258,0.1274234361062398,0.4739748560686171,0.005948749355587682,0.5365530477304694,0.6932205709419732,0.17786758794515783,0.5352681665511543,0.002021895864092681,0.2125971348522493,0.5030166606696066
1259,0.11872788946400722,0.268337232031275,0.005716760922061963,0.7447202029629435,0.6191557519970804,0.3678552028333659,0.7438183078317427,0.0022065996350820595,0.2303536501559444,0.7176974636620002
1260,0.2462780269058296,0.4465664754702471,0.012131037610422227,0.5742733952913649,0.8611674303556223,0.6737718097473002,0.5733952657674468,0.0020516952642451966,0.48218533594121693,0.537945490908178
1261,0.24522260720765549,0.4175158351224618,0.012477954315527524,0.5881692584754118,0.6741276712217672,0.5028659583251852,0.5869608679426348,0.002226159593772477,0.19366178569540624,0.5590244596369965
1262,0.26914506938839905,0.23497933156022688,0.013930353079806343,0.7754919616683975,0.7432895056972548,0.4077207048649588,0.774897371647918,0.0026916603556263042,0.34528677908759314,0.7515627222747546
1263,0.13624641225265022,0.723854690721099,0.007430800776783325,0.3560395935483023,0.6424161631726207,0.5484018860135149,0.3543743669030229,0.0009382216426873395,0.4834513929269969,0.2936830037739639
1264,0.26410492909458305,0.5979801540252722,0.014081135871187304,0.37866260039698707,0.7571317059324439,0.39069573908697824,0.3775790371594605,0.0019040110123880179,0.5740973727335201,0.36285281541049175
1265,0.45500221484614406,0.22141933967806368,0.020425098939093826,0.7781473058772495,0.5857578768095373,0.28499445929209305,0.7771098789785147,0.007705179700228536,0.1179415340698842,0.7604411604729588
